symbol,date,open,low,volume,high,close
BNB-EUR,2021-02-05 19:00:00,50.9710578918457,50.81659698486328,20512704,51.95460510253906,51.94856643676758
BNB-EUR,2021-02-05 20:00:00,52.015625,51.89557647705078,54989504,53.70848846435547,52.736148834228516
BNB-EUR,2021-02-05 21:00:00,52.80791091918945,52.474647521972656,66164992,54.902408599853516,54.902408599853516
BNB-EUR,2021-02-05 22:00:00,54.91117477416992,54.23417282104492,52469888,56.471282958984375,55.67117691040039
BNB-EUR,2021-02-05 23:00:00,55.578392028808594,55.32013702392578,46166400,56.822349548339844,56.405235290527344
BNB-EUR,2021-02-06 00:00:00,56.309104919433594,53.58194351196289,0,56.3166389465332,54.588077545166016
BNB-EUR,2021-02-06 01:00:00,54.660423278808594,51.62907409667969,18608512,55.33148193359375,52.881561279296875
BNB-EUR,2021-02-06 02:00:00,52.801719665527344,52.801719665527344,83934592,54.71819305419922,53.99768829345703
BNB-EUR,2021-02-06 03:00:00,53.966548919677734,53.783348083496094,25855360,54.69377899169922,53.96479034423828
BNB-EUR,2021-02-06 04:00:00,54.01008224487305,53.631351470947266,40583936,54.60934066772461,54.10419464111328
BNB-EUR,2021-02-06 05:00:00,54.093528747558594,53.88155746459961,14850304,54.77772521972656,54.7674674987793
BNB-EUR,2021-02-06 06:00:00,54.785587310791016,54.70780944824219,76007552,57.84430694580078,57.84430694580078
BNB-EUR,2021-02-06 07:00:00,57.82186508178711,56.864131927490234,119046400,59.47236633300781,58.223960876464844
BNB-EUR,2021-02-06 08:00:00,58.28523254394531,58.28523254394531,93364096,60.10614776611328,60.0713005065918
BNB-EUR,2021-02-06 09:00:00,60.07844543457031,59.618595123291016,112510592,62.486732482910156,61.58427810668945
BNB-EUR,2021-02-06 10:00:00,61.707618713378906,60.30638122558594,35038336,62.5791130065918,60.30638122558594
BNB-EUR,2021-02-06 11:00:00,60.163360595703125,59.478919982910156,62075136,61.388240814208984,61.388240814208984
BNB-EUR,2021-02-06 12:00:00,61.25143814086914,61.052616119384766,32634624,61.928062438964844,61.41415786743164
BNB-EUR,2021-02-06 13:00:00,61.39860534667969,61.248077392578125,10532608,62.5578727722168,62.06440353393555
BNB-EUR,2021-02-06 14:00:00,61.956295013427734,60.42229080200195,0,62.045589447021484,60.684326171875
BNB-EUR,2021-02-06 15:00:00,60.75480651855469,59.53451156616211,0,60.79393768310547,59.53451156616211
BNB-EUR,2021-02-06 16:00:00,59.45964813232422,59.3944091796875,48440320,61.524959564208984,61.01094055175781
BNB-EUR,2021-02-06 17:00:00,60.93428039550781,60.13056564331055,0,60.940311431884766,60.56718826293945
BNB-EUR,2021-02-06 18:00:00,60.582305908203125,58.90070724487305,0,60.582305908203125,58.9996452331543
BNB-EUR,2021-02-06 19:00:00,59.01773452758789,58.38621139526367,7756928,59.103782653808594,58.91204071044922
BNB-EUR,2021-02-06 20:00:00,58.98430633544922,58.431888580322266,0,59.265499114990234,58.94668197631836
BNB-EUR,2021-02-06 21:00:00,58.95702362060547,58.95702362060547,8256768,60.61127471923828,60.61127471923828
BNB-EUR,2021-02-06 22:00:00,60.594173431396484,60.25876998901367,0,60.819698333740234,60.617496490478516
BNB-EUR,2021-02-06 23:00:00,60.7103271484375,59.53457260131836,0,60.94551467895508,60.3216667175293
BNB-EUR,2021-02-07 00:00:00,60.36459732055664,60.30175018310547,0,61.92401123046875,61.08598327636719
BNB-EUR,2021-02-07 01:00:00,61.14873504638672,59.34226989746094,0,61.28343200683594,59.34226989746094
BNB-EUR,2021-02-07 02:00:00,59.24689865112305,57.372501373291016,0,59.33320236206055,59.33320236206055
BNB-EUR,2021-02-07 03:00:00,59.39730453491211,57.69723129272461,0,59.39730453491211,57.92184066772461
BNB-EUR,2021-02-07 04:00:00,57.95722198486328,56.809085845947266,3483008,58.48421859741211,57.412872314453125
BNB-EUR,2021-02-07 05:00:00,57.37547302246094,56.750431060791016,21245824,57.745975494384766,57.3074951171875
BNB-EUR,2021-02-07 06:00:00,57.28565216064453,56.74654769897461,0,57.949951171875,57.547977447509766
BNB-EUR,2021-02-07 07:00:00,57.522640228271484,57.49713134765625,0,59.20454788208008,59.10810852050781
BNB-EUR,2021-02-07 08:00:00,59.104225158691406,57.8038215637207,0,59.15787124633789,57.8038215637207
BNB-EUR,2021-02-07 09:00:00,57.863914489746094,57.842689514160156,0,58.6761589050293,58.11145782470703
BNB-EUR,2021-02-07 10:00:00,58.12873077392578,58.12873077392578,0,59.03430938720703,58.441402435302734
BNB-EUR,2021-02-07 11:00:00,58.44127655029297,57.73966979980469,0,58.599342346191406,58.19242858886719
BNB-EUR,2021-02-07 12:00:00,58.264095306396484,57.88508605957031,0,58.58185577392578,58.43827819824219
BNB-EUR,2021-02-07 13:00:00,58.47122573852539,57.99266052246094,0,58.82059097290039,58.01750564575195
BNB-EUR,2021-02-07 14:00:00,58.00398635864258,56.72605514526367,0,58.05754470825195,56.72605514526367
BNB-EUR,2021-02-07 15:00:00,56.76243209838867,54.70911407470703,0,56.98814392089844,55.53668212890625
BNB-EUR,2021-02-07 16:00:00,55.54481506347656,53.529449462890625,11364992,55.54481506347656,55.3858528137207
BNB-EUR,2021-02-07 17:00:00,55.43678665161133,55.338035583496094,21331968,56.27677917480469,55.73374938964844
BNB-EUR,2021-02-07 18:00:00,55.686580657958984,55.29780960083008,0,56.393089294433594,56.393089294433594
BNB-EUR,2021-02-07 19:00:00,56.36705017089844,56.03500747680664,0,57.00652313232422,56.296382904052734
BNB-EUR,2021-02-07 20:00:00,56.240928649902344,55.662628173828125,0,56.28214645385742,55.996604919433594
BNB-EUR,2021-02-07 21:00:00,56.00265884399414,56.00265884399414,0,56.76549530029297,56.62388610839844
BNB-EUR,2021-02-07 22:00:00,56.608116149902344,55.5123176574707,0,56.608116149902344,56.11393356323242
BNB-EUR,2021-02-07 23:00:00,56.14994812011719,56.14994812011719,9856896,57.29778289794922,56.90195846557617
BNB-EUR,2021-02-08 00:00:00,56.92800521850586,56.69710922241211,0,57.904598236083984,57.17056655883789
BNB-EUR,2021-02-08 01:00:00,57.12678909301758,56.83828353881836,0,57.379608154296875,57.255226135253906
BNB-EUR,2021-02-08 02:00:00,57.25739669799805,56.388648986816406,0,57.72233963012695,56.747188568115234
BNB-EUR,2021-02-08 03:00:00,56.80317306518555,56.7451286315918,19762944,58.03925323486328,57.96932601928711
BNB-EUR,2021-02-08 04:00:00,57.872093200683594,57.77050018310547,73099904,61.14073181152344,59.622989654541016
BNB-EUR,2021-02-08 05:00:00,59.62826156616211,59.450408935546875,0,60.1394157409668,60.02241134643555
BNB-EUR,2021-02-08 06:00:00,60.04151153564453,59.78212356567383,0,60.226104736328125,59.91461181640625
BNB-EUR,2021-02-08 07:00:00,59.950096130371094,59.93443298339844,44867712,62.173126220703125,60.94615936279297
BNB-EUR,2021-02-08 08:00:00,61.033447265625,59.28376007080078,0,61.033447265625,59.28376007080078
BNB-EUR,2021-02-08 09:00:00,59.31914520263672,59.2803840637207,46426240,60.38718795776367,59.2803840637207
BNB-EUR,2021-02-08 10:00:00,59.247005462646484,59.2330207824707,57735424,60.37236785888672,60.24886703491211
BNB-EUR,2021-02-08 11:00:00,60.292057037353516,59.78221130371094,23238784,60.35999298095703,60.20816421508789
BNB-EUR,2021-02-08 12:00:00,60.220130920410156,59.712589263916016,37199488,60.698028564453125,60.17955780029297
BNB-EUR,2021-02-08 13:00:00,60.28207778930664,59.55424880981445,40031488,60.416221618652344,60.343017578125
BNB-EUR,2021-02-08 14:00:00,60.43482208251953,60.43482208251953,91348480,62.37412643432617,62.14107894897461
BNB-EUR,2021-02-08 15:00:00,62.19065856933594,61.362892150878906,0,62.331260681152344,61.37068557739258
BNB-EUR,2021-02-08 16:00:00,61.24973678588867,61.1275634765625,0,61.784244537353516,61.72042465209961
BNB-EUR,2021-02-08 17:00:00,61.66047286987305,61.068119049072266,0,61.723388671875,61.723388671875
BNB-EUR,2021-02-08 18:00:00,61.65949630737305,61.47846221923828,12186112,61.83158493041992,61.83158493041992
BNB-EUR,2021-02-08 19:00:00,61.82251739501953,61.82251739501953,32860160,62.86161804199219,62.86161804199219
BNB-EUR,2021-02-08 20:00:00,62.96427917480469,62.807090759277344,52931456,64.1360092163086,63.335941314697266
BNB-EUR,2021-02-08 21:00:00,63.339378356933594,63.26853561401367,46029440,64.80821228027344,64.2337417602539
BNB-EUR,2021-02-08 22:00:00,64.13961791992188,64.03016662597656,37596928,65.50341796875,65.50341796875
BNB-EUR,2021-02-08 23:00:00,65.50684356689453,64.75653839111328,33849344,66.12980651855469,66.12980651855469
BNB-EUR,2021-02-09 00:00:00,66.23703002929688,65.7038345336914,63598592,67.97061920166016,67.97061920166016
BNB-EUR,2021-02-09 01:00:00,67.97181701660156,66.68939208984375,1582848,67.97181701660156,66.84505462646484
BNB-EUR,2021-02-09 02:00:00,66.8988037109375,64.95630645751953,0,67.11315155029297,65.21405029296875
BNB-EUR,2021-02-09 03:00:00,65.05255889892578,65.01689147949219,31668352,66.7041015625,66.7041015625
BNB-EUR,2021-02-09 04:00:00,66.75959777832031,66.75959777832031,2690688,69.1995849609375,69.1995849609375
BNB-EUR,2021-02-09 05:00:00,69.14715576171875,69.14715576171875,3816576,70.6243896484375,70.6243896484375
BNB-EUR,2021-02-09 06:00:00,70.66363525390625,70.36506652832031,315133184,78.3040771484375,77.77520751953125
BNB-EUR,2021-02-09 07:00:00,77.75739288330078,75.4990234375,55633152,79.83155059814453,76.30082702636719
BNB-EUR,2021-02-09 08:00:00,76.43187713623047,75.51349639892578,64664320,78.17593383789062,76.94628143310547
BNB-EUR,2021-02-09 09:00:00,77.1813735961914,76.76177978515625,37806848,78.66156005859375,78.02767181396484
BNB-EUR,2021-02-09 10:00:00,77.82865905761719,75.50116729736328,0,77.82865905761719,75.50116729736328
BNB-EUR,2021-02-09 11:00:00,75.51078796386719,75.49698638916016,79738880,78.55105590820312,78.37300872802734
BNB-EUR,2021-02-09 12:00:00,78.22066497802734,76.23188781738281,0,78.51876831054688,76.54805755615234
BNB-EUR,2021-02-09 13:00:00,76.31159973144531,76.0347671508789,287977472,82.70745086669922,81.76272583007812
BNB-EUR,2021-02-09 14:00:00,81.56172943115234,79.81967163085938,57344,81.56172943115234,81.1280746459961
BNB-EUR,2021-02-09 15:00:00,81.14949035644531,81.14949035644531,323707136,87.49406433105469,87.23678588867188
BNB-EUR,2021-02-09 16:00:00,87.35502624511719,86.6753921508789,359532288,95.16993713378906,91.21207427978516
BNB-EUR,2021-02-09 17:00:00,91.580078125,86.83375549316406,137268224,93.7810287475586,88.81172943115234
BNB-EUR,2021-02-09 18:00:00,88.81978607177734,84.55393981933594,14280960,90.51383209228516,85.61479949951172
BNB-EUR,2021-02-09 19:00:00,86.18170166015625,86.18170166015625,157496064,89.00502014160156,88.70690155029297
BNB-EUR,2021-02-09 20:00:00,88.8657455444336,86.38261413574219,0,88.8657455444336,87.49076080322266
BNB-EUR,2021-02-09 21:00:00,87.4613037109375,87.15105438232422,125255424,91.20674133300781,90.34774780273438
BNB-EUR,2021-02-09 22:00:00,90.4054183959961,89.75677490234375,108442880,92.57017517089844,92.42414855957031
BNB-EUR,2021-02-09 23:00:00,92.21426391601562,88.55474090576172,0,92.21426391601562,89.08081817626953
BNB-EUR,2021-02-10 00:00:00,89.1826400756836,89.1826400756836,172329472,94.04180145263672,93.35787963867188
BNB-EUR,2021-02-10 01:00:00,93.36541748046875,92.08208465576172,0,94.68988800048828,92.50560760498047
BNB-EUR,2021-02-10 02:00:00,92.45048522949219,92.30956268310547,121887488,95.40005493164062,95.40005493164062
BNB-EUR,2021-02-10 03:00:00,95.23291778564453,94.27910614013672,40683776,95.44219970703125,95.44219970703125
BNB-EUR,2021-02-10 04:00:00,96.40681457519531,94.31709289550781,256244480,98.93508911132812,98.0605697631836
BNB-EUR,2021-02-10 05:00:00,98.81459045410156,98.58348083496094,722366720,110.24431610107422,108.25896453857422
BNB-EUR,2021-02-10 06:00:00,109.26053619384766,103.95916748046875,6830080,110.88093566894531,105.6151123046875
BNB-EUR,2021-02-10 07:00:00,105.9749984741211,105.9749984741211,460526080,117.29631042480469,117.29631042480469
BNB-EUR,2021-02-10 08:00:00,117.24368286132812,115.96422576904297,381011456,121.66822814941406,121.66822814941406
BNB-EUR,2021-02-10 09:00:00,121.6696548461914,115.4514389038086,28662784,121.92514038085938,115.4514389038086
BNB-EUR,2021-02-10 10:00:00,114.45862579345703,114.45862579345703,248760832,120.00849914550781,119.33244323730469
BNB-EUR,2021-02-10 11:00:00,119.30644226074219,110.39361572265625,0,119.52674865722656,110.39361572265625
BNB-EUR,2021-02-10 12:00:00,110.2166976928711,97.36800384521484,132323328,111.125732421875,105.11390686035156
BNB-EUR,2021-02-10 13:00:00,105.94204711914062,103.82964324951172,202284544,109.07510375976562,108.0326919555664
BNB-EUR,2021-02-10 14:00:00,107.67255401611328,99.8384017944336,0,109.77330780029297,99.8384017944336
BNB-EUR,2021-02-10 15:00:00,99.8794937133789,96.45903778076172,0,102.47887420654297,99.7655258178711
BNB-EUR,2021-02-10 16:00:00,99.1519775390625,99.1519775390625,51280384,105.92646789550781,105.22270202636719
BNB-EUR,2021-02-10 17:00:00,105.24095916748047,103.11812591552734,46175744,109.31510162353516,109.31510162353516
BNB-EUR,2021-02-10 18:00:00,109.27809143066406,104.93020629882812,0,109.31412506103516,105.8570327758789
BNB-EUR,2021-02-10 19:00:00,106.03520202636719,103.92054748535156,0,106.03520202636719,105.72496795654297
BNB-EUR,2021-02-10 20:00:00,105.63394165039062,99.92996978759766,0,105.63394165039062,101.42735290527344
BNB-EUR,2021-02-10 21:00:00,101.45001983642578,101.24164581298828,134803968,105.84636688232422,104.09596252441406
BNB-EUR,2021-02-10 22:00:00,104.13766479492188,103.67510986328125,0,105.77798461914062,105.17440795898438
BNB-EUR,2021-02-10 23:00:00,105.16700744628906,103.728515625,83966464,107.64543914794922,107.1809310913086
BNB-EUR,2021-02-11 00:00:00,106.69285583496094,102.20142364501953,0,106.71224212646484,102.78392791748047
BNB-EUR,2021-02-11 01:00:00,102.65128326416016,101.01793670654297,55397888,104.5916976928711,104.24298858642578
BNB-EUR,2021-02-11 02:00:00,104.1278305053711,103.70409393310547,0,104.83087158203125,104.2780990600586
BNB-EUR,2021-02-11 03:00:00,104.27418518066406,104.25643920898438,0,104.33525848388672,104.31141662597656
BNB-EUR,2021-02-11 04:00:00,104.32185363769531,102.67410278320312,0,104.32185363769531,102.67410278320312
BNB-EUR,2021-02-11 05:00:00,102.71217346191406,102.7108154296875,2727310976,106.86843872070312,104.62256622314453
BNB-EUR,2021-02-11 06:00:00,104.72887420654297,103.06295013427734,0,105.24085998535156,103.81649017333984
BNB-EUR,2021-02-11 07:00:00,103.7669677734375,100.55587005615234,0,104.26670837402344,100.95507049560547
BNB-EUR,2021-02-11 08:00:00,101.16769409179688,100.34871673583984,0,102.05856323242188,101.5478515625
BNB-EUR,2021-02-11 09:00:00,101.65843200683594,100.27023315429688,0,102.19152069091797,102.19152069091797
BNB-EUR,2021-02-11 10:00:00,102.52105712890625,101.16563415527344,0,103.1889419555664,102.11592102050781
BNB-EUR,2021-02-11 11:00:00,102.03182983398438,98.93719482421875,0,102.7395248413086,98.93719482421875
BNB-EUR,2021-02-11 12:00:00,98.43379974365234,98.20403289794922,0,100.2032241821289,100.2032241821289
BNB-EUR,2021-02-11 13:00:00,100.29473114013672,100.29473114013672,5978624,108.28057861328125,104.82559967041016
BNB-EUR,2021-02-11 14:00:00,104.58075714111328,104.30634307861328,0,106.94478607177734,105.20378112792969
BNB-EUR,2021-02-11 15:00:00,105.0934829711914,104.40583038330078,0,105.62564086914062,105.1731948852539
BNB-EUR,2021-02-11 16:00:00,105.10569763183594,101.23934936523438,0,105.4968490600586,101.88761901855469
BNB-EUR,2021-02-11 17:00:00,102.11183166503906,101.1981201171875,0,102.19029998779297,101.51433563232422
BNB-EUR,2021-02-11 18:00:00,101.48881530761719,101.48881530761719,0,103.76687622070312,102.28531646728516
BNB-EUR,2021-02-11 19:00:00,102.20254516601562,100.32193756103516,0,102.20254516601562,100.540771484375
BNB-EUR,2021-02-11 20:00:00,100.48451232910156,99.65644836425781,0,102.04838562011719,99.90438842773438
BNB-EUR,2021-02-11 21:00:00,100.2332534790039,99.61653137207031,0,100.9526596069336,100.33548736572266
BNB-EUR,2021-02-11 22:00:00,100.29326629638672,100.23358917236328,73351680,103.37788391113281,102.8216552734375
BNB-EUR,2021-02-11 23:00:00,102.45613861083984,101.9792251586914,0,103.07540893554688,102.45880126953125
BNB-EUR,2021-02-12 00:00:00,102.57837677001953,100.79247283935547,0,102.57837677001953,101.40503692626953
BNB-EUR,2021-02-12 01:00:00,101.59614562988281,101.23918914794922,0,102.71359252929688,102.470703125
BNB-EUR,2021-02-12 02:00:00,102.44066619873047,102.44066619873047,65358592,105.00023651123047,103.57671356201172
BNB-EUR,2021-02-12 03:00:00,103.47114562988281,102.36571502685547,29160704,103.5456771850586,102.48905181884766
BNB-EUR,2021-02-12 04:00:00,102.41307067871094,100.41716003417969,54825728,102.41307067871094,101.2973861694336
BNB-EUR,2021-02-12 05:00:00,101.42970275878906,101.4174575805664,1692160,103.85565185546875,103.29108428955078
BNB-EUR,2021-02-12 06:00:00,103.22854614257812,101.9333724975586,0,103.92672729492188,103.48627471923828
BNB-EUR,2021-02-12 07:00:00,103.3973617553711,101.99357604980469,0,103.83325958251953,102.3401107788086
BNB-EUR,2021-02-12 08:00:00,102.29973602294922,102.29973602294922,0,104.01971435546875,104.01971435546875
BNB-EUR,2021-02-12 09:00:00,104.13424682617188,103.29863739013672,16354048,106.00495910644531,103.9545669555664
BNB-EUR,2021-02-12 10:00:00,103.98872375488281,103.9366683959961,833792,105.44657135009766,105.13777923583984
BNB-EUR,2021-02-12 11:00:00,105.1489028930664,105.03772735595703,22688000,107.96670532226562,107.87055969238281
BNB-EUR,2021-02-12 12:00:00,107.9900131225586,107.72277069091797,276905984,115.80986785888672,114.43219757080078
BNB-EUR,2021-02-12 13:00:00,114.0982894897461,110.14885711669922,0,114.7855453491211,110.59872436523438
BNB-EUR,2021-02-12 14:00:00,110.77537536621094,105.89923095703125,0,111.89620971679688,107.52813720703125
BNB-EUR,2021-02-12 15:00:00,107.4325942993164,107.4325942993164,99526400,111.16189575195312,110.82950592041016
BNB-EUR,2021-02-12 16:00:00,110.92259216308594,110.63961029052734,30592512,114.11471557617188,112.04298400878906
BNB-EUR,2021-02-12 17:00:00,112.06285858154297,112.06285858154297,39579392,114.15994262695312,113.93354797363281
BNB-EUR,2021-02-12 18:00:00,113.8755111694336,110.87128448486328,0,113.88066864013672,111.40167236328125
BNB-EUR,2021-02-12 19:00:00,111.51708221435547,110.50527954101562,0,112.02332305908203,111.67591094970703
BNB-EUR,2021-02-12 20:00:00,111.7774887084961,111.19720458984375,0,112.94338989257812,111.48609924316406
BNB-EUR,2021-02-12 21:00:00,111.5243911743164,110.51002502441406,0,111.74321746826172,110.6138916015625
BNB-EUR,2021-02-12 22:00:00,110.60931396484375,110.33116149902344,0,112.25004577636719,112.06702423095703
BNB-EUR,2021-02-12 23:00:00,112.07992553710938,111.4838638305664,0,112.83778381347656,112.83778381347656
BNB-EUR,2021-02-13 00:00:00,112.9922866821289,111.60417175292969,0,114.24816131591797,111.60417175292969
BNB-EUR,2021-02-13 01:00:00,111.60564422607422,111.035888671875,5694208,112.0055160522461,111.82896423339844
BNB-EUR,2021-02-13 02:00:00,111.89077758789062,110.89720153808594,0,111.89077758789062,111.02088165283203
BNB-EUR,2021-02-13 03:00:00,110.91578674316406,109.69964599609375,0,110.91578674316406,110.29644775390625
BNB-EUR,2021-02-13 04:00:00,110.2994384765625,110.1299057006836,0,110.96253967285156,110.69181823730469
BNB-EUR,2021-02-13 05:00:00,110.71817016601562,109.91407775878906,0,111.09282684326172,110.13358306884766
BNB-EUR,2021-02-13 06:00:00,110.15599060058594,108.8619613647461,0,110.3066635131836,110.0849380493164
BNB-EUR,2021-02-13 07:00:00,110.0472640991211,108.09864044189453,0,110.15580749511719,108.33197784423828
BNB-EUR,2021-02-13 08:00:00,108.32417297363281,107.9604721069336,26462976,110.06239318847656,109.77091217041016
BNB-EUR,2021-02-13 09:00:00,109.73811340332031,108.33245086669922,0,109.73945617675781,108.40664672851562
BNB-EUR,2021-02-13 10:00:00,108.3377914428711,104.75381469726562,8968448,108.36566162109375,105.43345642089844
BNB-EUR,2021-02-13 11:00:00,105.32191467285156,103.73225402832031,0,106.49405670166016,105.14865112304688
BNB-EUR,2021-02-13 12:00:00,105.13333129882812,104.5514144897461,0,107.0697021484375,106.55326080322266
BNB-EUR,2021-02-13 13:00:00,106.6080322265625,106.05229949951172,0,108.77201080322266,108.2168960571289
BNB-EUR,2021-02-13 14:00:00,108.22943115234375,106.8487777709961,0,108.34811401367188,107.48472595214844
BNB-EUR,2021-02-13 15:00:00,107.48953247070312,107.48953247070312,0,108.77218627929688,107.87750244140625
BNB-EUR,2021-02-13 16:00:00,108.04067993164062,107.55414581298828,2357504,108.71377563476562,107.98162841796875
BNB-EUR,2021-02-13 17:00:00,107.8978271484375,107.32473754882812,0,108.08641052246094,107.63916015625
BNB-EUR,2021-02-13 18:00:00,107.68318939208984,107.68318939208984,0,109.43485260009766,109.17378997802734
BNB-EUR,2021-02-13 19:00:00,109.173583984375,108.7085952758789,391936,110.13733673095703,110.13733673095703
BNB-EUR,2021-02-13 20:00:00,110.20217895507812,107.85860443115234,0,110.20217895507812,108.35942840576172
BNB-EUR,2021-02-13 21:00:00,108.36045837402344,108.21949768066406,12639616,109.40644836425781,109.33546447753906
BNB-EUR,2021-02-13 22:00:00,109.34999084472656,108.49573516845703,0,110.13362884521484,110.03607940673828
BNB-EUR,2021-02-13 23:00:00,109.99352264404297,109.95814514160156,0,111.24273681640625,110.22026062011719
BNB-EUR,2021-02-14 00:00:00,110.1050033569336,108.63912200927734,0,110.73027038574219,108.88721466064453
BNB-EUR,2021-02-14 01:00:00,108.9516372680664,107.48004150390625,0,109.16372680664062,107.68026733398438
BNB-EUR,2021-02-14 02:00:00,107.68907165527344,107.68907165527344,9758208,108.81842803955078,108.2168197631836
BNB-EUR,2021-02-14 03:00:00,108.23958587646484,106.95295715332031,0,108.45221710205078,106.95295715332031
BNB-EUR,2021-02-14 04:00:00,106.87765502929688,106.43971252441406,0,107.63856506347656,107.14984893798828
BNB-EUR,2021-02-14 05:00:00,107.12850189208984,106.21515655517578,0,107.43787384033203,106.6155014038086
BNB-EUR,2021-02-14 06:00:00,106.5465316772461,106.20996856689453,50716800,109.39448547363281,109.32555389404297
BNB-EUR,2021-02-14 07:00:00,109.24687194824219,107.53343200683594,0,109.24687194824219,107.53343200683594
BNB-EUR,2021-02-14 08:00:00,107.52241516113281,107.50430297851562,0,108.46575927734375,108.04718780517578
BNB-EUR,2021-02-14 09:00:00,108.02766418457031,108.0165023803711,0,108.97978973388672,108.68891906738281
BNB-EUR,2021-02-14 10:00:00,108.70256805419922,108.66748046875,17614592,112.14532470703125,110.7357406616211
BNB-EUR,2021-02-14 11:00:00,110.75572204589844,109.77281188964844,0,111.88221740722656,111.88221740722656
BNB-EUR,2021-02-14 12:00:00,111.96562957763672,111.25775146484375,70201088,114.22628021240234,113.65364837646484
BNB-EUR,2021-02-14 13:00:00,113.74406433105469,110.71639251708984,0,114.48113250732422,110.98211669921875
BNB-EUR,2021-02-14 14:00:00,110.8512954711914,108.55740356445312,31536640,112.40300750732422,109.9117431640625
BNB-EUR,2021-02-14 15:00:00,109.78522491455078,107.41747283935547,27768192,110.4156494140625,108.18025970458984
BNB-EUR,2021-02-14 16:00:00,108.35208892822266,108.35208892822266,45094400,110.5629653930664,110.5629653930664
BNB-EUR,2021-02-14 17:00:00,110.6300277709961,109.29080200195312,5649408,111.0762939453125,109.29080200195312
BNB-EUR,2021-02-14 18:00:00,109.22350311279297,109.06291198730469,1157888,110.14556884765625,110.14556884765625
BNB-EUR,2021-02-14 19:00:00,110.14752197265625,109.45635223388672,10539648,110.87857818603516,110.77330780029297
BNB-EUR,2021-02-14 20:00:00,110.68704223632812,110.14631652832031,4897280,111.81808471679688,111.62281036376953
BNB-EUR,2021-02-14 21:00:00,111.62928771972656,111.43167114257812,33410560,113.677978515625,113.23992156982422
BNB-EUR,2021-02-14 22:00:00,113.29093933105469,111.36597442626953,0,113.29093933105469,112.08380889892578
BNB-EUR,2021-02-14 23:00:00,112.15790557861328,112.15790557861328,31343872,113.73788452148438,112.8519058227539
BNB-EUR,2021-02-15 00:00:00,112.55828857421875,111.830078125,17206528,114.85086822509766,111.830078125
BNB-EUR,2021-02-15 01:00:00,111.83436584472656,107.79033660888672,18380800,111.99142456054688,109.13689422607422
BNB-EUR,2021-02-15 02:00:00,108.96112823486328,98.7056884765625,93650048,109.3500747680664,104.70502471923828
BNB-EUR,2021-02-15 03:00:00,104.74636840820312,102.869140625,67909632,105.0644760131836,104.47777557373047
BNB-EUR,2021-02-15 04:00:00,104.50654602050781,100.7959976196289,38101376,104.54914093017578,103.1845703125
BNB-EUR,2021-02-15 05:00:00,103.1052474975586,102.6533432006836,36364032,104.3790054321289,103.3615951538086
BNB-EUR,2021-02-15 06:00:00,103.35517120361328,103.35517120361328,61589760,106.47652435302734,106.28069305419922
BNB-EUR,2021-02-15 07:00:00,106.1894760131836,105.92825317382812,50270720,108.3924789428711,107.07192993164062
BNB-EUR,2021-02-15 08:00:00,107.21219635009766,106.27363586425781,19101440,107.5103530883789,106.90636444091797
BNB-EUR,2021-02-15 09:00:00,107.05047607421875,105.95816802978516,16665600,107.16202545166016,107.10904693603516
BNB-EUR,2021-02-15 10:00:00,107.20779418945312,106.8011703491211,0,107.69827270507812,107.4803695678711
BNB-EUR,2021-02-15 11:00:00,107.3787612915039,107.3787612915039,44318976,110.2297134399414,109.18911743164062
BNB-EUR,2021-02-15 12:00:00,109.0936050415039,108.30320739746094,0,109.2733383178711,109.25131225585938
BNB-EUR,2021-02-15 13:00:00,109.15221405029297,108.4296875,0,109.55272674560547,108.7601547241211
BNB-EUR,2021-02-15 14:00:00,108.77250671386719,107.75533294677734,0,109.2056655883789,108.28109741210938
BNB-EUR,2021-02-15 15:00:00,108.05435943603516,107.8262710571289,0,108.72466278076172,108.45980072021484
BNB-EUR,2021-02-15 16:00:00,108.45287322998047,108.44822692871094,3304832,109.66769409179688,109.16331481933594
BNB-EUR,2021-02-15 17:00:00,109.08946228027344,108.96369171142578,0,109.75537872314453,108.96369171142578
BNB-EUR,2021-02-15 18:00:00,108.97380828857422,108.86183166503906,0,109.41790008544922,108.86183166503906
BNB-EUR,2021-02-15 19:00:00,108.86683654785156,108.74340057373047,0,109.44744873046875,109.247802734375
BNB-EUR,2021-02-15 20:00:00,109.27239990234375,109.03400421142578,0,109.89653015136719,109.03400421142578
BNB-EUR,2021-02-15 21:00:00,109.045654296875,107.1985855102539,0,109.33838653564453,107.1985855102539
BNB-EUR,2021-02-15 22:00:00,107.1080551147461,106.77135467529297,26025344,107.91449737548828,107.5530014038086
BNB-EUR,2021-02-15 23:00:00,107.57827758789062,106.54930114746094,0,108.22623443603516,106.55687713623047
BNB-EUR,2021-02-16 00:00:00,106.79658508300781,104.53771209716797,7277952,107.01564025878906,106.64371490478516
BNB-EUR,2021-02-16 01:00:00,106.60651397705078,106.60651397705078,0,108.15347290039062,107.2225341796875
BNB-EUR,2021-02-16 02:00:00,107.27828216552734,107.06040954589844,0,108.56632995605469,108.09046936035156
BNB-EUR,2021-02-16 03:00:00,108.0904541015625,107.56855010986328,0,108.2035903930664,107.58104705810547
BNB-EUR,2021-02-16 04:00:00,107.64619445800781,106.94269561767578,0,107.7583999633789,107.3635482788086
