symbol,date,low,close,open,volume,high
BTC-EUR,2021-02-17 22:00:00,43208.36328125,43267.5078125,43480.00390625,281440256,43484.2734375
BTC-EUR,2021-02-17 23:00:00,43163.43359375,43302.79296875,43286.796875,44933120,43450.8203125
BTC-EUR,2021-02-18 00:00:00,43284.87890625,43428.15234375,43284.87890625,645058560,43561.65625
BTC-EUR,2021-02-18 01:00:00,43251.44921875,43317.265625,43429.6171875,1193517056,43444.37109375
BTC-EUR,2021-02-18 02:00:00,43203.20703125,43393.3125,43313.0703125,0,43439.65625
BTC-EUR,2021-02-18 03:00:00,43235.60546875,43235.60546875,43428.77734375,0,43505.53515625
BTC-EUR,2021-02-18 04:00:00,43046.44140625,43279.9765625,43218.078125,0,43308.23828125
BTC-EUR,2021-02-18 05:00:00,43279.3359375,43282.109375,43320.3203125,0,43414.8984375
BTC-EUR,2021-02-18 06:00:00,43136.33203125,43137.390625,43313.66015625,0,43343.44921875
BTC-EUR,2021-02-18 07:00:00,42715.15625,43054.046875,43135.38671875,0,43135.38671875
BTC-EUR,2021-02-18 08:00:00,42887.47265625,42985.75,43067.00390625,0,43160.375
BTC-EUR,2021-02-18 09:00:00,42693.453125,42930.8359375,42906.20703125,0,42948.5703125
BTC-EUR,2021-02-18 10:00:00,42760.79296875,42819.921875,42914.3671875,0,43030.77734375
BTC-EUR,2021-02-18 11:00:00,42530.6796875,42535.26171875,42855.43359375,0,42855.43359375
BTC-EUR,2021-02-18 12:00:00,42281.5078125,42597.3203125,42561.5625,0,42669.765625
BTC-EUR,2021-02-18 13:00:00,42513.58984375,42998.86328125,42587.20703125,0,43016.89453125
BTC-EUR,2021-02-18 14:00:00,42807.9140625,43171.33984375,42916.5,459276288,43214.03515625
BTC-EUR,2021-02-18 15:00:00,42644.34375,42719.82421875,43227.1953125,0,43239.60546875
BTC-EUR,2021-02-18 16:00:00,42727.87890625,43073.3984375,42734.3046875,0,43073.3984375
BTC-EUR,2021-02-18 17:00:00,42879.39453125,42902.484375,43078.3671875,0,43080.23828125
BTC-EUR,2021-02-18 18:00:00,42896.88671875,42953.0234375,42906.53515625,0,43138.4765625
BTC-EUR,2021-02-18 19:00:00,42834.79296875,42834.79296875,42950.44921875,0,43040.66015625
BTC-EUR,2021-02-18 20:00:00,42794.26953125,43043.58203125,42841.828125,0,43051.65234375
BTC-EUR,2021-02-18 21:00:00,42967.84765625,43020.765625,43050.9921875,0,43137.91015625
BTC-EUR,2021-02-18 22:00:00,42784.05859375,42864.36328125,43029.05859375,0,43056.9140625
BTC-EUR,2021-02-18 23:00:00,42680.2109375,42755.21875,42868.125,122404864,42896.48828125
BTC-EUR,2021-02-19 00:00:00,42640.0234375,42673.02734375,42739.44921875,0,42926.40234375
BTC-EUR,2021-02-19 01:00:00,42416.0,42435.76171875,42669.390625,0,42714.23046875
BTC-EUR,2021-02-19 02:00:00,42149.52734375,42436.3515625,42440.6875,735989760,42462.4765625
BTC-EUR,2021-02-19 03:00:00,42414.2890625,42466.4921875,42430.015625,225357824,42590.67578125
BTC-EUR,2021-02-19 04:00:00,42176.55859375,42317.96875,42457.65234375,0,42566.3984375
BTC-EUR,2021-02-19 05:00:00,42309.0859375,42558.62109375,42314.96484375,558510080,42558.62109375
BTC-EUR,2021-02-19 06:00:00,42552.73828125,42714.77734375,42552.73828125,419221504,42788.94921875
BTC-EUR,2021-02-19 07:00:00,42713.546875,42713.546875,42720.47265625,0,42845.20703125
BTC-EUR,2021-02-19 08:00:00,42712.06640625,42970.96484375,42716.94921875,0,42970.96484375
BTC-EUR,2021-02-19 09:00:00,42970.18359375,43491.63671875,42970.18359375,1603239936,43524.73828125
BTC-EUR,2021-02-19 10:00:00,43405.40234375,43405.40234375,43473.4296875,255426560,43592.08203125
BTC-EUR,2021-02-19 11:00:00,43353.19921875,43408.11328125,43399.3046875,0,43535.91796875
BTC-EUR,2021-02-19 12:00:00,43325.30078125,43348.8203125,43415.0546875,0,43434.5703125
BTC-EUR,2021-02-19 13:00:00,43243.21875,43485.234375,43337.953125,386457600,43492.77734375
BTC-EUR,2021-02-19 14:00:00,43493.88671875,43837.08203125,43497.03515625,541982720,43837.08203125
BTC-EUR,2021-02-19 15:00:00,43700.33984375,44316.91796875,43820.4609375,941445120,44329.34765625
BTC-EUR,2021-02-19 16:00:00,44242.5390625,44718.578125,44316.51953125,1519521792,45184.23828125
BTC-EUR,2021-02-19 17:00:00,44701.4140625,45099.8515625,44709.265625,0,45099.8515625
BTC-EUR,2021-02-19 18:00:00,45071.515625,45535.36328125,45097.66796875,1592705024,45535.36328125
BTC-EUR,2021-02-19 19:00:00,45141.328125,45314.35546875,45514.82421875,299274240,45730.05078125
BTC-EUR,2021-02-19 20:00:00,45294.8359375,45717.4765625,45316.57421875,822374400,45800.796875
BTC-EUR,2021-02-19 21:00:00,45678.87109375,45806.4921875,45715.140625,1761665024,46308.125
BTC-EUR,2021-02-19 22:00:00,45527.74609375,45798.69921875,45787.625,532672512,45935.48828125
BTC-EUR,2021-02-19 23:00:00,45741.4296875,46069.64453125,45800.546875,448991232,46069.64453125
BTC-EUR,2021-02-20 00:00:00,45777.3671875,46322.95703125,46119.0,1212272640,46409.734375
BTC-EUR,2021-02-20 01:00:00,46298.9609375,46359.08203125,46329.3046875,0,46562.203125
BTC-EUR,2021-02-20 02:00:00,46310.046875,46351.625,46370.48046875,1183895552,46498.66015625
BTC-EUR,2021-02-20 03:00:00,45948.3984375,46073.51171875,46361.3984375,413741056,46386.96484375
BTC-EUR,2021-02-20 04:00:00,45913.03125,46138.76171875,46050.37890625,292528128,46306.91015625
BTC-EUR,2021-02-20 05:00:00,45931.3125,45987.20703125,46135.0234375,0,46175.7890625
BTC-EUR,2021-02-20 06:00:00,45962.48828125,46135.51171875,45985.23046875,0,46135.51171875
BTC-EUR,2021-02-20 07:00:00,45744.3125,45782.44921875,46145.7890625,0,46187.47265625
BTC-EUR,2021-02-20 08:00:00,45684.97265625,45692.4140625,45774.86328125,0,45932.0625
BTC-EUR,2021-02-20 09:00:00,45588.47265625,45726.328125,45685.109375,0,45837.44140625
BTC-EUR,2021-02-20 10:00:00,45658.73828125,46134.26171875,45713.015625,163106816,46157.421875
BTC-EUR,2021-02-20 11:00:00,46095.609375,46378.87109375,46136.89453125,0,46378.87109375
BTC-EUR,2021-02-20 12:00:00,46393.94140625,47380.0625,46393.94140625,4020649984,47453.4296875
BTC-EUR,2021-02-20 13:00:00,47089.2421875,47308.86328125,47386.50390625,453533696,47437.84375
BTC-EUR,2021-02-20 14:00:00,46588.7890625,46588.7890625,47304.58203125,0,47385.765625
BTC-EUR,2021-02-20 15:00:00,46319.2265625,46435.5234375,46607.56640625,0,46896.1328125
BTC-EUR,2021-02-20 16:00:00,46442.0859375,46820.31640625,46443.6953125,0,46936.5
BTC-EUR,2021-02-20 17:00:00,46838.58984375,47082.640625,46838.58984375,776458240,47390.98828125
BTC-EUR,2021-02-20 18:00:00,47008.50390625,47143.9609375,47089.7890625,0,47199.90625
BTC-EUR,2021-02-20 19:00:00,46948.05859375,47073.2421875,47158.4609375,0,47218.671875
BTC-EUR,2021-02-20 20:00:00,46857.71875,46924.2421875,47085.359375,0,47144.77734375
BTC-EUR,2021-02-20 21:00:00,46603.33203125,46842.73828125,46918.30078125,0,46995.8125
BTC-EUR,2021-02-20 22:00:00,45077.9453125,45899.60546875,46846.6640625,1502416896,46846.6640625
BTC-EUR,2021-02-20 23:00:00,45871.12109375,46316.69140625,45872.45703125,1529339904,46330.62890625
BTC-EUR,2021-02-21 00:00:00,45941.1484375,46095.69921875,46293.4375,0,46293.4375
BTC-EUR,2021-02-21 01:00:00,46106.68359375,46426.4609375,46106.68359375,0,46426.4609375
BTC-EUR,2021-02-21 02:00:00,46439.5625,46622.6796875,46439.5625,0,46780.328125
BTC-EUR,2021-02-21 03:00:00,46612.2265625,46709.12109375,46628.6015625,36514590720,46951.6640625
BTC-EUR,2021-02-21 04:00:00,46541.63671875,46789.80859375,46703.48046875,0,46789.80859375
BTC-EUR,2021-02-21 05:00:00,46755.4375,46761.08203125,46792.63671875,0,46957.12109375
BTC-EUR,2021-02-21 06:00:00,46547.1484375,46641.98828125,46759.66015625,0,46759.66015625
BTC-EUR,2021-02-21 07:00:00,46300.20703125,46448.23046875,46645.3203125,0,46726.33984375
BTC-EUR,2021-02-21 08:00:00,46306.55078125,46666.60546875,46441.8984375,1607815168,46712.625
BTC-EUR,2021-02-21 09:00:00,46604.4921875,46779.53125,46666.921875,0,46779.53125
BTC-EUR,2021-02-21 10:00:00,46790.75,47525.19921875,46790.75,1568952320,47638.3515625
BTC-EUR,2021-02-21 11:00:00,47312.203125,47345.66796875,47530.2578125,0,47530.66015625
BTC-EUR,2021-02-21 12:00:00,47018.18359375,47023.63671875,47342.921875,0,47389.41015625
BTC-EUR,2021-02-21 13:00:00,47024.50390625,47236.046875,47028.79296875,0,47263.5625
BTC-EUR,2021-02-21 14:00:00,47060.71484375,47365.125,47230.42578125,0,47430.94140625
BTC-EUR,2021-02-21 15:00:00,47316.39453125,47334.03515625,47370.1640625,0,47481.875
BTC-EUR,2021-02-21 16:00:00,47219.16796875,47616.96484375,47340.0390625,0,47704.0078125
BTC-EUR,2021-02-21 17:00:00,47476.06640625,47540.19140625,47630.2265625,0,47684.94140625
BTC-EUR,2021-02-21 18:00:00,47436.9296875,48014.76953125,47534.5,479182848,48025.55078125
BTC-EUR,2021-02-21 19:00:00,47929.45703125,47961.0234375,48021.3671875,1077248,48134.50390625
BTC-EUR,2021-02-21 20:00:00,47631.62890625,47677.0859375,47954.92578125,0,48067.37109375
BTC-EUR,2021-02-21 21:00:00,47338.91015625,47338.91015625,47682.0546875,0,47793.1796875
BTC-EUR,2021-02-21 22:00:00,47152.0234375,47345.5,47350.40625,0,47513.99609375
BTC-EUR,2021-02-21 23:00:00,47264.484375,47418.45703125,47341.765625,0,47514.171875
BTC-EUR,2021-02-22 00:00:00,46577.2734375,46577.2734375,47456.125,89227264,47465.21875
BTC-EUR,2021-02-22 01:00:00,46454.19140625,46985.0625,46577.7734375,580562944,47002.48828125
BTC-EUR,2021-02-22 02:00:00,46689.9296875,47029.77734375,46987.4765625,466296832,47222.60546875
BTC-EUR,2021-02-22 03:00:00,46206.3828125,46257.81640625,47025.8046875,0,47069.33203125
BTC-EUR,2021-02-22 04:00:00,45680.27734375,45936.90625,46262.71484375,466751488,46359.6875
BTC-EUR,2021-02-22 05:00:00,45951.4140625,46053.83203125,45951.4140625,703668224,46477.75390625
BTC-EUR,2021-02-22 06:00:00,46056.55078125,46352.23828125,46056.55078125,1017225216,46501.80859375
BTC-EUR,2021-02-22 07:00:00,46107.11328125,46615.62890625,46348.171875,467161088,46727.75390625
BTC-EUR,2021-02-22 08:00:00,45951.78515625,45951.78515625,46612.7578125,65122304,46690.73046875
BTC-EUR,2021-02-22 09:00:00,45226.98828125,45226.98828125,45956.57421875,746418176,46049.2265625
BTC-EUR,2021-02-22 10:00:00,44556.31640625,45252.5234375,45198.0390625,1836408832,45361.9375
BTC-EUR,2021-02-22 11:00:00,45000.27734375,45161.83203125,45249.10546875,706605056,45524.06640625
BTC-EUR,2021-02-22 12:00:00,43611.875,44274.125,45139.4375,2224017408,45139.4375
BTC-EUR,2021-02-22 13:00:00,43342.85546875,43342.85546875,44276.05859375,1940975616,44411.6328125
BTC-EUR,2021-02-22 14:00:00,40335.515625,43868.41015625,43126.0859375,9960296448,43868.41015625
BTC-EUR,2021-02-22 15:00:00,43578.94140625,44023.30859375,43873.18359375,4334551040,44329.56640625
BTC-EUR,2021-02-22 16:00:00,43731.44921875,43830.45703125,44014.30859375,1055150080,44311.21875
BTC-EUR,2021-02-22 17:00:00,43039.171875,43039.171875,43817.1484375,372588544,43836.671875
BTC-EUR,2021-02-22 18:00:00,42608.5078125,43724.40625,43009.45703125,2189639680,43886.1171875
BTC-EUR,2021-02-22 19:00:00,43716.45703125,44009.1484375,43716.45703125,945692672,44057.25390625
BTC-EUR,2021-02-22 20:00:00,44025.78125,44472.63671875,44025.78125,1596317696,44694.8828125
BTC-EUR,2021-02-22 21:00:00,44344.94140625,45162.5078125,44474.56640625,1061699584,45162.5078125
BTC-EUR,2021-02-22 22:00:00,44457.046875,44545.421875,45153.359375,0,45266.7421875
BTC-EUR,2021-02-22 23:00:00,44022.92578125,44577.26953125,44548.84375,806535168,44641.25390625
BTC-EUR,2021-02-23 00:00:00,43782.1484375,44028.59765625,44563.2421875,0,44563.2421875
BTC-EUR,2021-02-23 01:00:00,43136.9375,43136.9375,44022.4609375,0,44269.75390625
BTC-EUR,2021-02-23 02:00:00,41998.27734375,41998.27734375,43113.90234375,0,43331.546875
BTC-EUR,2021-02-23 03:00:00,41989.46875,42836.6875,41989.46875,2629165056,43036.7890625
BTC-EUR,2021-02-23 04:00:00,41254.27734375,41525.65234375,42803.82421875,0,42803.82421875
BTC-EUR,2021-02-23 05:00:00,40271.83203125,41281.95703125,41573.04296875,3772325888,41573.04296875
BTC-EUR,2021-02-23 06:00:00,40837.765625,40837.765625,41277.4375,680173568,42006.25
BTC-EUR,2021-02-23 07:00:00,40726.51171875,40917.95703125,40844.26953125,1255948288,41354.171875
BTC-EUR,2021-02-23 08:00:00,38901.4375,38901.4375,40914.3046875,1422573568,40914.3046875
BTC-EUR,2021-02-23 09:00:00,37659.27734375,39394.671875,38895.06640625,6362603520,39919.8671875
BTC-EUR,2021-02-23 10:00:00,38600.87890625,38988.6796875,39441.94921875,0,40161.98828125
BTC-EUR,2021-02-23 11:00:00,37272.70703125,37753.5625,39004.5859375,1637826560,39554.640625
BTC-EUR,2021-02-23 12:00:00,37828.11328125,40453.96484375,37828.11328125,5701033984,40453.96484375
BTC-EUR,2021-02-23 13:00:00,39766.09375,40073.31640625,40399.69140625,451690496,40599.4453125
BTC-EUR,2021-02-23 14:00:00,38063.19921875,38769.5390625,40057.57421875,0,40382.03125
BTC-EUR,2021-02-23 15:00:00,38597.7890625,39927.75390625,38722.04296875,1954865152,40410.94140625
BTC-EUR,2021-02-23 16:00:00,39000.95703125,39075.75,39907.05859375,0,40350.3515625
BTC-EUR,2021-02-23 17:00:00,38722.37890625,38949.71484375,39067.10546875,0,39582.1484375
BTC-EUR,2021-02-23 18:00:00,38411.0390625,38707.359375,38956.7265625,0,39213.125
BTC-EUR,2021-02-23 19:00:00,37646.71875,37866.0234375,38711.15625,0,38810.62890625
BTC-EUR,2021-02-23 20:00:00,37536.87890625,39131.72265625,37859.65625,2353790976,39131.72265625
BTC-EUR,2021-02-23 21:00:00,39165.3515625,39577.03125,39165.73046875,1206435840,39851.12109375
BTC-EUR,2021-02-23 22:00:00,39417.11328125,39947.56640625,39593.1015625,630784000,40012.38671875
BTC-EUR,2021-02-23 23:00:00,39761.6953125,40033.0703125,39977.5625,0,40183.67578125
BTC-EUR,2021-02-24 00:00:00,38838.05859375,39703.79296875,40181.33203125,160546816,40307.30859375
BTC-EUR,2021-02-24 01:00:00,39731.66796875,41068.48828125,39731.66796875,2739142656,41068.48828125
BTC-EUR,2021-02-24 02:00:00,41055.8671875,41431.828125,41088.14453125,780877824,41498.71875
BTC-EUR,2021-02-24 03:00:00,41312.8828125,41904.98828125,41402.1328125,0,41904.98828125
BTC-EUR,2021-02-24 04:00:00,41556.67578125,41798.52734375,41915.15234375,0,42208.34765625
BTC-EUR,2021-02-24 05:00:00,41331.89453125,41507.7890625,41805.05859375,0,41938.23828125
BTC-EUR,2021-02-24 06:00:00,40907.0859375,41220.1015625,41491.9453125,0,41688.83984375
BTC-EUR,2021-02-24 07:00:00,40806.0,41302.89453125,41240.59765625,0,41374.6875
BTC-EUR,2021-02-24 08:00:00,41112.10546875,41683.00390625,41300.9453125,0,41786.73828125
BTC-EUR,2021-02-24 09:00:00,41502.63671875,41858.30078125,41661.79296875,0,42179.75
BTC-EUR,2021-02-24 10:00:00,41384.13671875,41384.13671875,41858.45703125,0,41902.6640625
BTC-EUR,2021-02-24 11:00:00,41298.5703125,41402.4609375,41356.67578125,0,41750.02734375
BTC-EUR,2021-02-24 12:00:00,41422.86328125,41795.40234375,41422.86328125,0,42101.0546875
BTC-EUR,2021-02-24 13:00:00,40639.41796875,40788.85546875,41796.24609375,0,41955.30859375
BTC-EUR,2021-02-24 14:00:00,40328.22265625,40552.8515625,40779.6171875,0,40974.921875
BTC-EUR,2021-02-24 15:00:00,40141.953125,41064.02734375,40586.94140625,0,41064.02734375
BTC-EUR,2021-02-24 16:00:00,40772.23828125,40772.23828125,41066.80078125,0,41261.5078125
BTC-EUR,2021-02-24 17:00:00,40701.95703125,41140.69921875,40772.26953125,0,41140.69921875
BTC-EUR,2021-02-24 18:00:00,40852.3359375,40891.8828125,41148.45703125,0,41230.84765625
BTC-EUR,2021-02-24 19:00:00,40361.9296875,40361.9296875,40890.42578125,0,40918.8203125
BTC-EUR,2021-02-24 20:00:00,40071.16796875,40326.59765625,40359.02734375,0,40502.0546875
BTC-EUR,2021-02-24 21:00:00,39665.296875,40021.3515625,40307.796875,0,40402.41796875
BTC-EUR,2021-02-24 22:00:00,39651.9921875,40225.21484375,40028.11328125,359972864,40225.21484375
BTC-EUR,2021-02-24 23:00:00,40163.61328125,40793.05078125,40211.48828125,0,40840.5390625
BTC-EUR,2021-02-25 00:00:00,40844.4140625,41618.25,40844.4140625,1057480704,41737.125
BTC-EUR,2021-02-25 01:00:00,41540.21484375,41548.1015625,41614.78515625,0,41816.953125
BTC-EUR,2021-02-25 02:00:00,41568.5703125,41660.421875,41568.5703125,0,41799.421875
BTC-EUR,2021-02-25 03:00:00,41299.79296875,41395.9375,41674.55078125,0,41682.9609375
BTC-EUR,2021-02-25 04:00:00,40940.35546875,40940.35546875,41388.18359375,0,41391.1171875
BTC-EUR,2021-02-25 05:00:00,40813.05859375,41343.5859375,40919.3515625,0,41343.5859375
BTC-EUR,2021-02-25 06:00:00,41348.57421875,41478.60546875,41356.1484375,0,41513.9140625
BTC-EUR,2021-02-25 07:00:00,41364.84765625,41452.62890625,41477.83984375,0,41546.46484375
BTC-EUR,2021-02-25 08:00:00,40797.0625,40797.0625,41458.4453125,0,41458.4453125
BTC-EUR,2021-02-25 09:00:00,40061.7265625,40287.515625,40798.61328125,0,40867.68359375
BTC-EUR,2021-02-25 10:00:00,40142.8203125,40649.875,40270.484375,0,40661.8125
BTC-EUR,2021-02-25 11:00:00,40635.484375,41198.69921875,40640.01953125,18530304,41198.69921875
BTC-EUR,2021-02-25 12:00:00,41102.55859375,41877.16015625,41174.25390625,265658368,41877.16015625
BTC-EUR,2021-02-25 13:00:00,41897.32421875,42023.03125,41901.8828125,75796480,42483.76171875
BTC-EUR,2021-02-25 14:00:00,41551.06640625,41659.10546875,42026.87890625,0,42156.5078125
BTC-EUR,2021-02-25 15:00:00,41427.0546875,41580.87890625,41647.6484375,0,41935.421875
BTC-EUR,2021-02-25 16:00:00,41535.18359375,41541.78515625,41587.15625,0,41948.94921875
BTC-EUR,2021-02-25 17:00:00,40547.29296875,40547.29296875,41516.9296875,289636352,41521.1953125
BTC-EUR,2021-02-25 18:00:00,40544.1875,40674.87890625,40544.1875,342261760,41000.40234375
BTC-EUR,2021-02-25 19:00:00,40590.078125,40709.03125,40671.7109375,32587776,40954.05078125
BTC-EUR,2021-02-25 20:00:00,40033.38671875,40378.53125,40713.28125,0,40713.28125
BTC-EUR,2021-02-25 21:00:00,39755.64453125,39755.64453125,40398.33984375,0,40414.33203125
BTC-EUR,2021-02-25 22:00:00,39203.78125,39715.48046875,39748.07421875,1151565824,40059.84375
BTC-EUR,2021-02-25 23:00:00,38753.94921875,38970.07421875,39708.3125,366321664,39754.46484375
BTC-EUR,2021-02-26 00:00:00,38051.8828125,38184.30859375,38735.1640625,854798336,39122.08984375
BTC-EUR,2021-02-26 01:00:00,38210.93359375,38252.60546875,38210.93359375,1287090176,39075.72265625
BTC-EUR,2021-02-26 02:00:00,38124.03515625,38985.625,38238.15625,1819009024,39154.625
BTC-EUR,2021-02-26 03:00:00,38555.77734375,38995.55078125,38989.9140625,504455168,39043.41015625
BTC-EUR,2021-02-26 04:00:00,38665.55078125,38665.55078125,39003.46875,0,39226.30859375
BTC-EUR,2021-02-26 05:00:00,37654.31640625,37654.31640625,38687.62890625,48709632,38741.51171875
BTC-EUR,2021-02-26 06:00:00,37592.77734375,38057.9453125,37659.4609375,2026536960,38192.27734375
BTC-EUR,2021-02-26 07:00:00,36633.58984375,36891.140625,38064.37890625,4746493952,38198.14453125
BTC-EUR,2021-02-26 08:00:00,36869.95703125,37647.671875,36873.18359375,3242549248,37728.01171875
BTC-EUR,2021-02-26 09:00:00,37455.34765625,38365.7421875,37634.86328125,3664408576,38365.7421875
BTC-EUR,2021-02-26 10:00:00,38192.7109375,38281.015625,38340.89453125,455008256,38402.6015625
BTC-EUR,2021-02-26 10:19:06,38284.359375,38284.359375,38284.359375,0,38284.359375
