symbol,date,close,high,low,open,volume
ETH-EUR,2021-01-27 00:48:00,1105.05419921875,1105.05419921875,1105.05419921875,1105.05419921875,26626048.0
ETH-EUR,2021-01-27 00:49:00,1105.635986328125,1105.635986328125,1105.635986328125,1105.635986328125,0.0
ETH-EUR,2021-01-27 00:50:00,1105.4669189453125,1105.4669189453125,1105.4669189453125,1105.4669189453125,0.0
ETH-EUR,2021-01-27 00:51:00,1105.7584228515625,1105.7584228515625,1105.7584228515625,1105.7584228515625,0.0
ETH-EUR,2021-01-27 00:52:00,1105.99560546875,1105.99560546875,1105.99560546875,1105.99560546875,7051264.0
ETH-EUR,2021-01-27 00:53:00,1105.33935546875,1105.33935546875,1105.33935546875,1105.33935546875,8009728.0
ETH-EUR,2021-01-27 00:54:00,1104.1839599609375,1104.1839599609375,1104.1839599609375,1104.1839599609375,0.0
ETH-EUR,2021-01-27 00:55:00,1103.5557861328125,1103.5557861328125,1103.5557861328125,1103.5557861328125,0.0
ETH-EUR,2021-01-27 00:56:00,1098.5301513671875,1098.5301513671875,1098.5301513671875,1098.5301513671875,55793664.0
ETH-EUR,2021-01-27 00:57:00,1099.8492431640625,1099.8492431640625,1099.8492431640625,1099.8492431640625,0.0
ETH-EUR,2021-01-27 00:58:00,1100.0433349609375,1100.0433349609375,1100.0433349609375,1100.0433349609375,43806720.0
ETH-EUR,2021-01-27 00:59:00,1103.8455810546875,1103.8455810546875,1103.8455810546875,1103.8455810546875,0.0
ETH-EUR,2021-01-27 01:00:00,1103.7210693359375,1103.7210693359375,1103.7210693359375,1103.7210693359375,112994304.0
ETH-EUR,2021-01-27 01:01:00,1104.4608154296875,1104.4608154296875,1104.4608154296875,1104.4608154296875,0.0
ETH-EUR,2021-01-27 01:02:00,1107.9949951171875,1107.9949951171875,1107.9949951171875,1107.9949951171875,0.0
ETH-EUR,2021-01-27 01:03:00,1108.5179443359375,1108.5179443359375,1108.5179443359375,1108.5179443359375,115814400.0
ETH-EUR,2021-01-27 01:04:00,1107.739013671875,1107.739013671875,1107.739013671875,1107.739013671875,19623936.0
ETH-EUR,2021-01-27 01:05:00,1107.3525390625,1107.3525390625,1107.3525390625,1107.3525390625,0.0
ETH-EUR,2021-01-27 01:06:00,1106.9732666015625,1106.9732666015625,1106.9732666015625,1106.9732666015625,0.0
ETH-EUR,2021-01-27 01:07:00,1107.132568359375,1107.132568359375,1107.132568359375,1107.132568359375,0.0
ETH-EUR,2021-01-27 01:08:00,1103.7049560546875,1103.7049560546875,1103.7049560546875,1103.7049560546875,51533824.0
ETH-EUR,2021-01-27 01:09:00,1103.7073974609375,1103.7073974609375,1103.7073974609375,1103.7073974609375,0.0
ETH-EUR,2021-01-27 01:10:00,1103.5067138671875,1103.5067138671875,1103.5067138671875,1103.5067138671875,0.0
ETH-EUR,2021-01-27 01:11:00,1102.448486328125,1102.448486328125,1102.448486328125,1102.448486328125,0.0
ETH-EUR,2021-01-27 01:12:00,1102.3636474609375,1102.3636474609375,1102.3636474609375,1102.3636474609375,0.0
ETH-EUR,2021-01-27 01:13:00,1102.728759765625,1102.728759765625,1102.728759765625,1102.728759765625,0.0
ETH-EUR,2021-01-27 01:14:00,1102.018310546875,1102.018310546875,1102.018310546875,1102.018310546875,4651008.0
ETH-EUR,2021-01-27 01:15:00,1102.1181640625,1102.1181640625,1102.1181640625,1102.1181640625,0.0
ETH-EUR,2021-01-27 01:16:00,1101.8988037109375,1101.8988037109375,1101.8988037109375,1101.8988037109375,0.0
ETH-EUR,2021-01-27 01:17:00,1102.398681640625,1102.398681640625,1102.398681640625,1102.398681640625,0.0
ETH-EUR,2021-01-27 01:18:00,1101.0057373046875,1101.0057373046875,1101.0057373046875,1101.0057373046875,24690688.0
ETH-EUR,2021-01-27 01:19:00,1100.787841796875,1100.787841796875,1100.787841796875,1100.787841796875,0.0
ETH-EUR,2021-01-27 01:20:00,1098.68212890625,1098.68212890625,1098.68212890625,1098.68212890625,17371136.0
ETH-EUR,2021-01-27 01:21:00,1098.6500244140625,1098.6500244140625,1098.6500244140625,1098.6500244140625,0.0
ETH-EUR,2021-01-27 01:22:00,1098.50341796875,1098.50341796875,1098.50341796875,1098.50341796875,0.0
ETH-EUR,2021-01-27 01:23:00,1099.705810546875,1099.705810546875,1099.705810546875,1099.705810546875,0.0
ETH-EUR,2021-01-27 01:24:00,1099.711181640625,1099.711181640625,1099.711181640625,1099.711181640625,32397312.0
ETH-EUR,2021-01-27 01:25:00,1100.1357421875,1100.1357421875,1100.1357421875,1100.1357421875,0.0
ETH-EUR,2021-01-27 01:26:00,1097.7220458984375,1097.7220458984375,1097.7220458984375,1097.7220458984375,50165760.0
ETH-EUR,2021-01-27 01:27:00,1097.08642578125,1097.08642578125,1097.08642578125,1097.08642578125,0.0
ETH-EUR,2021-01-27 01:28:00,1096.8544921875,1096.8544921875,1096.8544921875,1096.8544921875,0.0
ETH-EUR,2021-01-27 01:29:00,1094.5662841796875,1094.5662841796875,1094.5662841796875,1094.5662841796875,40951808.0
ETH-EUR,2021-01-27 01:30:00,1094.9700927734375,1094.9700927734375,1094.9700927734375,1094.9700927734375,0.0
ETH-EUR,2021-01-27 01:31:00,1094.7620849609375,1094.7620849609375,1094.7620849609375,1094.7620849609375,22562816.0
ETH-EUR,2021-01-27 01:32:00,1094.41943359375,1094.41943359375,1094.41943359375,1094.41943359375,0.0
ETH-EUR,2021-01-27 01:33:00,1095.218017578125,1095.218017578125,1095.218017578125,1095.218017578125,0.0
ETH-EUR,2021-01-27 01:34:00,1095.545654296875,1095.545654296875,1095.545654296875,1095.545654296875,16451584.0
ETH-EUR,2021-01-27 01:35:00,1097.9049072265625,1097.9049072265625,1097.9049072265625,1097.9049072265625,0.0
ETH-EUR,2021-01-27 01:36:00,1097.5994873046875,1097.5994873046875,1097.5994873046875,1097.5994873046875,79030272.0
ETH-EUR,2021-01-27 01:37:00,1097.7969970703125,1097.7969970703125,1097.7969970703125,1097.7969970703125,0.0
ETH-EUR,2021-01-27 01:38:00,1094.892578125,1094.892578125,1094.892578125,1094.892578125,43331584.0
ETH-EUR,2021-01-27 01:39:00,1095.2657470703125,1095.2657470703125,1095.2657470703125,1095.2657470703125,0.0
ETH-EUR,2021-01-27 01:40:00,1096.3389892578125,1096.3389892578125,1096.3389892578125,1096.3389892578125,7372800.0
ETH-EUR,2021-01-27 01:41:00,1095.688720703125,1095.688720703125,1095.688720703125,1095.688720703125,49606656.0
ETH-EUR,2021-01-27 01:42:00,1095.359130859375,1095.359130859375,1095.359130859375,1095.359130859375,0.0
ETH-EUR,2021-01-27 01:43:00,1095.2799072265625,1095.2799072265625,1095.2799072265625,1095.2799072265625,0.0
ETH-EUR,2021-01-27 01:44:00,1091.9921875,1091.9921875,1091.9921875,1091.9921875,72404992.0
ETH-EUR,2021-01-27 01:45:00,1091.1043701171875,1091.1043701171875,1091.1043701171875,1091.1043701171875,0.0
ETH-EUR,2021-01-27 01:46:00,1091.342529296875,1091.342529296875,1091.342529296875,1091.342529296875,0.0
ETH-EUR,2021-01-27 01:47:00,1089.002685546875,1089.002685546875,1089.002685546875,1089.002685546875,63784960.0
ETH-EUR,2021-01-27 01:48:00,1088.1754150390625,1088.1754150390625,1088.1754150390625,1088.1754150390625,0.0
ETH-EUR,2021-01-27 01:49:00,1087.840087890625,1087.840087890625,1087.840087890625,1087.840087890625,0.0
ETH-EUR,2021-01-27 01:50:00,1085.1759033203125,1085.1759033203125,1085.1759033203125,1085.1759033203125,52070400.0
ETH-EUR,2021-01-27 01:51:00,1085.1553955078125,1085.1553955078125,1085.1553955078125,1085.1553955078125,0.0
ETH-EUR,2021-01-27 01:52:00,1085.3157958984375,1085.3157958984375,1085.3157958984375,1085.3157958984375,0.0
ETH-EUR,2021-01-27 01:53:00,1085.052734375,1085.052734375,1085.052734375,1085.052734375,54765568.0
ETH-EUR,2021-01-27 01:54:00,1085.4388427734375,1085.4388427734375,1085.4388427734375,1085.4388427734375,0.0
ETH-EUR,2021-01-27 01:55:00,1085.6689453125,1085.6689453125,1085.6689453125,1085.6689453125,13557760.0
ETH-EUR,2021-01-27 01:56:00,1086.3255615234375,1086.3255615234375,1086.3255615234375,1086.3255615234375,24977408.0
ETH-EUR,2021-01-27 01:57:00,1086.7264404296875,1086.7264404296875,1086.7264404296875,1086.7264404296875,27189248.0
ETH-EUR,2021-01-27 01:58:00,1086.5006103515625,1086.5006103515625,1086.5006103515625,1086.5006103515625,16701440.0
ETH-EUR,2021-01-27 01:59:00,1087.68212890625,1087.68212890625,1087.68212890625,1087.68212890625,0.0
ETH-EUR,2021-01-27 02:00:00,1087.4544677734375,1087.4544677734375,1087.4544677734375,1087.4544677734375,36507648.0
ETH-EUR,2021-01-27 02:01:00,1087.6549072265625,1087.6549072265625,1087.6549072265625,1087.6549072265625,0.0
ETH-EUR,2021-01-27 02:02:00,1086.3514404296875,1086.3514404296875,1086.3514404296875,1086.3514404296875,0.0
ETH-EUR,2021-01-27 02:03:00,1086.9560546875,1086.9560546875,1086.9560546875,1086.9560546875,0.0
ETH-EUR,2021-01-27 02:04:00,1087.85693359375,1087.85693359375,1087.85693359375,1087.85693359375,7002112.0
ETH-EUR,2021-01-27 02:05:00,1090.2415771484375,1090.2415771484375,1090.2415771484375,1090.2415771484375,0.0
ETH-EUR,2021-01-27 02:06:00,1090.039306640625,1090.039306640625,1090.039306640625,1090.039306640625,71925760.0
ETH-EUR,2021-01-27 02:07:00,1090.4298095703125,1090.4298095703125,1090.4298095703125,1090.4298095703125,0.0
ETH-EUR,2021-01-27 02:08:00,1090.8929443359375,1090.8929443359375,1090.8929443359375,1090.8929443359375,23177216.0
ETH-EUR,2021-01-27 02:09:00,1091.0777587890625,1091.0777587890625,1091.0777587890625,1091.0777587890625,10547200.0
ETH-EUR,2021-01-27 02:10:00,1090.7913818359375,1090.7913818359375,1090.7913818359375,1090.7913818359375,0.0
ETH-EUR,2021-01-27 02:11:00,1090.570068359375,1090.570068359375,1090.570068359375,1090.570068359375,3786752.0
ETH-EUR,2021-01-27 02:12:00,1090.5726318359375,1090.5726318359375,1090.5726318359375,1090.5726318359375,0.0
ETH-EUR,2021-01-27 02:13:00,1090.4796142578125,1090.4796142578125,1090.4796142578125,1090.4796142578125,0.0
ETH-EUR,2021-01-27 02:14:00,1090.0904541015625,1090.0904541015625,1090.0904541015625,1090.0904541015625,0.0
ETH-EUR,2021-01-27 02:15:00,1090.6082763671875,1090.6082763671875,1090.6082763671875,1090.6082763671875,0.0
ETH-EUR,2021-01-27 02:16:00,1090.2374267578125,1090.2374267578125,1090.2374267578125,1090.2374267578125,17971200.0
ETH-EUR,2021-01-27 02:17:00,1090.7830810546875,1090.7830810546875,1090.7830810546875,1090.7830810546875,0.0
ETH-EUR,2021-01-27 02:18:00,1090.91015625,1090.91015625,1090.91015625,1090.91015625,10164224.0
ETH-EUR,2021-01-27 02:19:00,1090.9036865234375,1090.9036865234375,1090.9036865234375,1090.9036865234375,0.0
ETH-EUR,2021-01-27 02:20:00,1091.40576171875,1091.40576171875,1091.40576171875,1091.40576171875,0.0
ETH-EUR,2021-01-27 02:21:00,1091.781005859375,1091.781005859375,1091.781005859375,1091.781005859375,17889280.0
ETH-EUR,2021-01-27 02:22:00,1091.7220458984375,1091.7220458984375,1091.7220458984375,1091.7220458984375,7251968.0
ETH-EUR,2021-01-27 02:23:00,1093.4432373046875,1093.4432373046875,1093.4432373046875,1093.4432373046875,0.0
ETH-EUR,2021-01-27 02:24:00,1093.4351806640625,1093.4351806640625,1093.4351806640625,1093.4351806640625,49819648.0
ETH-EUR,2021-01-27 02:25:00,1093.3011474609375,1093.3011474609375,1093.3011474609375,1093.3011474609375,5249024.0
ETH-EUR,2021-01-27 02:26:00,1092.25830078125,1092.25830078125,1092.25830078125,1092.25830078125,7999488.0
ETH-EUR,2021-01-27 02:27:00,1092.393798828125,1092.393798828125,1092.393798828125,1092.393798828125,0.0
ETH-EUR,2021-01-27 02:28:00,1092.664306640625,1092.664306640625,1092.664306640625,1092.664306640625,1447936.0
ETH-EUR,2021-01-27 02:29:00,1092.5992431640625,1092.5992431640625,1092.5992431640625,1092.5992431640625,19380224.0
ETH-EUR,2021-01-27 02:30:00,1091.7230224609375,1091.7230224609375,1091.7230224609375,1091.7230224609375,1013760.0
ETH-EUR,2021-01-27 02:31:00,1092.001953125,1092.001953125,1092.001953125,1092.001953125,0.0
ETH-EUR,2021-01-27 02:32:00,1089.418212890625,1089.418212890625,1089.418212890625,1089.418212890625,58804224.0
ETH-EUR,2021-01-27 02:33:00,1089.008544921875,1089.008544921875,1089.008544921875,1089.008544921875,0.0
ETH-EUR,2021-01-27 02:34:00,1088.7847900390625,1088.7847900390625,1088.7847900390625,1088.7847900390625,0.0
ETH-EUR,2021-01-27 02:35:00,1086.30712890625,1086.30712890625,1086.30712890625,1086.30712890625,56887296.0
ETH-EUR,2021-01-27 02:36:00,1085.7664794921875,1085.7664794921875,1085.7664794921875,1085.7664794921875,0.0
ETH-EUR,2021-01-27 02:37:00,1085.259033203125,1085.259033203125,1085.259033203125,1085.259033203125,1587200.0
ETH-EUR,2021-01-27 02:38:00,1080.8155517578125,1080.8155517578125,1080.8155517578125,1080.8155517578125,56565760.0
ETH-EUR,2021-01-27 02:39:00,1080.530029296875,1080.530029296875,1080.530029296875,1080.530029296875,0.0
ETH-EUR,2021-01-27 02:40:00,1080.50537109375,1080.50537109375,1080.50537109375,1080.50537109375,0.0
ETH-EUR,2021-01-27 02:41:00,1080.6292724609375,1080.6292724609375,1080.6292724609375,1080.6292724609375,11134976.0
ETH-EUR,2021-01-27 02:42:00,1080.364990234375,1080.364990234375,1080.364990234375,1080.364990234375,7616512.0
ETH-EUR,2021-01-27 02:43:00,1080.8037109375,1080.8037109375,1080.8037109375,1080.8037109375,0.0
ETH-EUR,2021-01-27 02:44:00,1083.5640869140625,1083.5640869140625,1083.5640869140625,1083.5640869140625,31975424.0
ETH-EUR,2021-01-27 02:45:00,1083.925537109375,1083.925537109375,1083.925537109375,1083.925537109375,81866752.0
ETH-EUR,2021-01-27 02:46:00,1083.14404296875,1083.14404296875,1083.14404296875,1083.14404296875,13690880.0
ETH-EUR,2021-01-27 02:47:00,1081.925048828125,1081.925048828125,1081.925048828125,1081.925048828125,0.0
ETH-EUR,2021-01-27 02:48:00,1083.467041015625,1083.467041015625,1083.467041015625,1083.467041015625,0.0
ETH-EUR,2021-01-27 02:49:00,1083.057861328125,1083.057861328125,1083.057861328125,1083.057861328125,42602496.0
ETH-EUR,2021-01-27 02:50:00,1084.47998046875,1084.47998046875,1084.47998046875,1084.47998046875,0.0
ETH-EUR,2021-01-27 02:51:00,1084.2396240234375,1084.2396240234375,1084.2396240234375,1084.2396240234375,36538368.0
ETH-EUR,2021-01-27 02:52:00,1084.3502197265625,1084.3502197265625,1084.3502197265625,1084.3502197265625,1415168.0
ETH-EUR,2021-01-27 02:53:00,1082.4913330078125,1082.4913330078125,1082.4913330078125,1082.4913330078125,2115584.0
ETH-EUR,2021-01-27 02:54:00,1082.2138671875,1082.2138671875,1082.2138671875,1082.2138671875,0.0
ETH-EUR,2021-01-27 02:55:00,1082.209716796875,1082.209716796875,1082.209716796875,1082.209716796875,0.0
ETH-EUR,2021-01-27 02:56:00,1082.575927734375,1082.575927734375,1082.575927734375,1082.575927734375,14786560.0
ETH-EUR,2021-01-27 02:57:00,1082.6314697265625,1082.6314697265625,1082.6314697265625,1082.6314697265625,14745600.0
ETH-EUR,2021-01-27 02:58:00,1082.21240234375,1082.21240234375,1082.21240234375,1082.21240234375,0.0
ETH-EUR,2021-01-27 02:59:00,1080.2603759765625,1080.2603759765625,1080.2603759765625,1080.2603759765625,0.0
ETH-EUR,2021-01-27 03:00:00,1079.5057373046875,1079.5057373046875,1079.5057373046875,1079.5057373046875,0.0
ETH-EUR,2021-01-27 03:01:00,1078.5888671875,1078.5888671875,1078.5888671875,1078.5888671875,6144.0
ETH-EUR,2021-01-27 03:02:00,1073.3905029296875,1073.3905029296875,1073.3905029296875,1073.3905029296875,0.0
ETH-EUR,2021-01-27 03:03:00,1073.3397216796875,1073.3397216796875,1073.3397216796875,1073.3397216796875,0.0
ETH-EUR,2021-01-27 03:04:00,1073.38818359375,1073.38818359375,1073.38818359375,1073.38818359375,1443840.0
ETH-EUR,2021-01-27 03:05:00,1076.13720703125,1076.13720703125,1076.13720703125,1076.13720703125,6588416.0
ETH-EUR,2021-01-27 03:06:00,1076.345947265625,1076.345947265625,1076.345947265625,1076.345947265625,95057920.0
ETH-EUR,2021-01-27 03:07:00,1076.4088134765625,1076.4088134765625,1076.4088134765625,1076.4088134765625,4857856.0
ETH-EUR,2021-01-27 03:08:00,1076.729248046875,1076.729248046875,1076.729248046875,1076.729248046875,2789376.0
ETH-EUR,2021-01-27 03:09:00,1076.6590576171875,1076.6590576171875,1076.6590576171875,1076.6590576171875,18771968.0
ETH-EUR,2021-01-27 03:10:00,1076.7269287109375,1076.7269287109375,1076.7269287109375,1076.7269287109375,0.0
ETH-EUR,2021-01-27 03:11:00,1075.8955078125,1075.8955078125,1075.8955078125,1075.8955078125,25206784.0
ETH-EUR,2021-01-27 03:12:00,1075.54345703125,1075.54345703125,1075.54345703125,1075.54345703125,0.0
ETH-EUR,2021-01-27 03:13:00,1075.1859130859375,1075.1859130859375,1075.1859130859375,1075.1859130859375,34222080.0
ETH-EUR,2021-01-27 03:14:00,1073.9407958984375,1073.9407958984375,1073.9407958984375,1073.9407958984375,92794880.0
ETH-EUR,2021-01-27 03:15:00,1074.2548828125,1074.2548828125,1074.2548828125,1074.2548828125,0.0
ETH-EUR,2021-01-27 03:16:00,1073.8648681640625,1073.8648681640625,1073.8648681640625,1073.8648681640625,14473216.0
ETH-EUR,2021-01-27 03:17:00,1074.385986328125,1074.385986328125,1074.385986328125,1074.385986328125,31227904.0
ETH-EUR,2021-01-27 03:18:00,1074.859619140625,1074.859619140625,1074.859619140625,1074.859619140625,24686592.0
ETH-EUR,2021-01-27 03:19:00,1074.72900390625,1074.72900390625,1074.72900390625,1074.72900390625,16556032.0
ETH-EUR,2021-01-27 03:20:00,1075.5478515625,1075.5478515625,1075.5478515625,1075.5478515625,0.0
ETH-EUR,2021-01-27 03:21:00,1075.7728271484375,1075.7728271484375,1075.7728271484375,1075.7728271484375,21151744.0
ETH-EUR,2021-01-27 03:22:00,1075.4427490234375,1075.4427490234375,1075.4427490234375,1075.4427490234375,8151040.0
ETH-EUR,2021-01-27 03:23:00,1076.3382568359375,1076.3382568359375,1076.3382568359375,1076.3382568359375,0.0
ETH-EUR,2021-01-27 03:24:00,1076.0340576171875,1076.0340576171875,1076.0340576171875,1076.0340576171875,24721408.0
ETH-EUR,2021-01-27 03:25:00,1076.0272216796875,1076.0272216796875,1076.0272216796875,1076.0272216796875,0.0
ETH-EUR,2021-01-27 03:26:00,1076.690673828125,1076.690673828125,1076.690673828125,1076.690673828125,0.0
ETH-EUR,2021-01-27 03:27:00,1076.7451171875,1076.7451171875,1076.7451171875,1076.7451171875,12302336.0
ETH-EUR,2021-01-27 03:28:00,1076.746826171875,1076.746826171875,1076.746826171875,1076.746826171875,0.0
ETH-EUR,2021-01-27 03:29:00,1076.7276611328125,1076.7276611328125,1076.7276611328125,1076.7276611328125,0.0
ETH-EUR,2021-01-27 03:30:00,1076.85107421875,1076.85107421875,1076.85107421875,1076.85107421875,4872192.0
ETH-EUR,2021-01-27 03:31:00,1076.7794189453125,1076.7794189453125,1076.7794189453125,1076.7794189453125,0.0
ETH-EUR,2021-01-27 03:32:00,1076.925048828125,1076.925048828125,1076.925048828125,1076.925048828125,0.0
ETH-EUR,2021-01-27 03:33:00,1076.8912353515625,1076.8912353515625,1076.8912353515625,1076.8912353515625,41297920.0
ETH-EUR,2021-01-27 03:34:00,1076.5460205078125,1076.5460205078125,1076.5460205078125,1076.5460205078125,0.0
ETH-EUR,2021-01-27 03:35:00,1075.341064453125,1075.341064453125,1075.341064453125,1075.341064453125,0.0
ETH-EUR,2021-01-27 03:36:00,1075.6524658203125,1075.6524658203125,1075.6524658203125,1075.6524658203125,0.0
ETH-EUR,2021-01-27 03:37:00,1076.216064453125,1076.216064453125,1076.216064453125,1076.216064453125,0.0
ETH-EUR,2021-01-27 03:38:00,1076.6285400390625,1076.6285400390625,1076.6285400390625,1076.6285400390625,0.0
ETH-EUR,2021-01-27 03:39:00,1076.1512451171875,1076.1512451171875,1076.1512451171875,1076.1512451171875,13144064.0
ETH-EUR,2021-01-27 03:40:00,1076.6239013671875,1076.6239013671875,1076.6239013671875,1076.6239013671875,0.0
ETH-EUR,2021-01-27 03:41:00,1076.465087890625,1076.465087890625,1076.465087890625,1076.465087890625,45436928.0
ETH-EUR,2021-01-27 03:42:00,1076.4881591796875,1076.4881591796875,1076.4881591796875,1076.4881591796875,0.0
ETH-EUR,2021-01-27 03:43:00,1076.1072998046875,1076.1072998046875,1076.1072998046875,1076.1072998046875,0.0
ETH-EUR,2021-01-27 03:44:00,1075.2281494140625,1075.2281494140625,1075.2281494140625,1075.2281494140625,0.0
ETH-EUR,2021-01-27 03:45:00,1074.9765625,1074.9765625,1074.9765625,1074.9765625,0.0
ETH-EUR,2021-01-27 03:46:00,1074.950927734375,1074.950927734375,1074.950927734375,1074.950927734375,0.0
ETH-EUR,2021-01-27 03:47:00,1073.9974365234375,1073.9974365234375,1073.9974365234375,1073.9974365234375,0.0
ETH-EUR,2021-01-27 03:48:00,1074.79248046875,1074.79248046875,1074.79248046875,1074.79248046875,0.0
ETH-EUR,2021-01-27 03:49:00,1074.552490234375,1074.552490234375,1074.552490234375,1074.552490234375,16642048.0
ETH-EUR,2021-01-27 03:50:00,1075.2542724609375,1075.2542724609375,1075.2542724609375,1075.2542724609375,0.0
ETH-EUR,2021-01-27 03:51:00,1075.118408203125,1075.118408203125,1075.118408203125,1075.118408203125,14911488.0
ETH-EUR,2021-01-27 03:52:00,1075.6002197265625,1075.6002197265625,1075.6002197265625,1075.6002197265625,0.0
ETH-EUR,2021-01-27 03:53:00,1076.41748046875,1076.41748046875,1076.41748046875,1076.41748046875,0.0
ETH-EUR,2021-01-27 03:54:00,1076.435546875,1076.435546875,1076.435546875,1076.435546875,22036480.0
ETH-EUR,2021-01-27 03:55:00,1076.072509765625,1076.072509765625,1076.072509765625,1076.072509765625,0.0
ETH-EUR,2021-01-27 03:56:00,1076.6690673828125,1076.6690673828125,1076.6690673828125,1076.6690673828125,0.0
ETH-EUR,2021-01-27 03:57:00,1077.0111083984375,1077.0111083984375,1077.0111083984375,1077.0111083984375,15484928.0
ETH-EUR,2021-01-27 03:58:00,1077.12939453125,1077.12939453125,1077.12939453125,1077.12939453125,5005312.0
ETH-EUR,2021-01-27 03:59:00,1078.956298828125,1078.956298828125,1078.956298828125,1078.956298828125,0.0
ETH-EUR,2021-01-27 04:00:00,1078.564697265625,1078.564697265625,1078.564697265625,1078.564697265625,16443392.0
ETH-EUR,2021-01-27 04:01:00,1078.6060791015625,1078.6060791015625,1078.6060791015625,1078.6060791015625,16785408.0
ETH-EUR,2021-01-27 04:02:00,1077.7626953125,1077.7626953125,1077.7626953125,1077.7626953125,0.0
ETH-EUR,2021-01-27 04:03:00,1077.6856689453125,1077.6856689453125,1077.6856689453125,1077.6856689453125,0.0
ETH-EUR,2021-01-27 04:04:00,1076.5357666015625,1076.5357666015625,1076.5357666015625,1076.5357666015625,0.0
ETH-EUR,2021-01-27 04:05:00,1073.693115234375,1073.693115234375,1073.693115234375,1073.693115234375,0.0
ETH-EUR,2021-01-27 04:06:00,1073.654052734375,1073.654052734375,1073.654052734375,1073.654052734375,0.0
ETH-EUR,2021-01-27 04:07:00,1073.8463134765625,1073.8463134765625,1073.8463134765625,1073.8463134765625,7124992.0
ETH-EUR,2021-01-27 04:08:00,1074.1939697265625,1074.1939697265625,1074.1939697265625,1074.1939697265625,0.0
ETH-EUR,2021-01-27 04:09:00,1074.299560546875,1074.299560546875,1074.299560546875,1074.299560546875,9478144.0
ETH-EUR,2021-01-27 04:10:00,1074.4580078125,1074.4580078125,1074.4580078125,1074.4580078125,0.0
ETH-EUR,2021-01-27 04:11:00,1074.291015625,1074.291015625,1074.291015625,1074.291015625,649216.0
ETH-EUR,2021-01-27 04:12:00,1074.230712890625,1074.230712890625,1074.230712890625,1074.230712890625,20875264.0
ETH-EUR,2021-01-27 04:13:00,1074.1676025390625,1074.1676025390625,1074.1676025390625,1074.1676025390625,0.0
ETH-EUR,2021-01-27 04:14:00,1073.052734375,1073.052734375,1073.052734375,1073.052734375,47699968.0
ETH-EUR,2021-01-27 04:15:00,1072.5224609375,1072.5224609375,1072.5224609375,1072.5224609375,0.0
ETH-EUR,2021-01-27 04:16:00,1073.028076171875,1073.028076171875,1073.028076171875,1073.028076171875,0.0
ETH-EUR,2021-01-27 04:17:00,1071.1549072265625,1071.1549072265625,1071.1549072265625,1071.1549072265625,104216576.0
ETH-EUR,2021-01-27 04:18:00,1071.3214111328125,1071.3214111328125,1071.3214111328125,1071.3214111328125,0.0
ETH-EUR,2021-01-27 04:19:00,1072.017578125,1072.017578125,1072.017578125,1072.017578125,0.0
ETH-EUR,2021-01-27 04:20:00,1075.55712890625,1075.55712890625,1075.55712890625,1075.55712890625,0.0
ETH-EUR,2021-01-27 04:21:00,1076.2738037109375,1076.2738037109375,1076.2738037109375,1076.2738037109375,98154496.0
ETH-EUR,2021-01-27 04:22:00,1076.0496826171875,1076.0496826171875,1076.0496826171875,1076.0496826171875,23089152.0
ETH-EUR,2021-01-27 04:23:00,1078.545654296875,1078.545654296875,1078.545654296875,1078.545654296875,0.0
ETH-EUR,2021-01-27 04:24:00,1078.71240234375,1078.71240234375,1078.71240234375,1078.71240234375,75139072.0
ETH-EUR,2021-01-27 04:25:00,1079.1058349609375,1079.1058349609375,1079.1058349609375,1079.1058349609375,0.0
ETH-EUR,2021-01-27 04:26:00,1081.61181640625,1081.61181640625,1081.61181640625,1081.61181640625,9418752.0
ETH-EUR,2021-01-27 04:27:00,1081.31298828125,1081.31298828125,1081.31298828125,1081.31298828125,64813056.0
ETH-EUR,2021-01-27 04:28:00,1081.4478759765625,1081.4478759765625,1081.4478759765625,1081.4478759765625,0.0
ETH-EUR,2021-01-27 04:29:00,1082.5821533203125,1082.5821533203125,1082.5821533203125,1082.5821533203125,833536.0
ETH-EUR,2021-01-27 04:30:00,1082.8507080078125,1082.8507080078125,1082.8507080078125,1082.8507080078125,41469952.0
ETH-EUR,2021-01-27 04:31:00,1083.3865966796875,1083.3865966796875,1083.3865966796875,1083.3865966796875,6565888.0
ETH-EUR,2021-01-27 04:32:00,1085.1815185546875,1085.1815185546875,1085.1815185546875,1085.1815185546875,0.0
ETH-EUR,2021-01-27 04:33:00,1084.652099609375,1084.652099609375,1084.652099609375,1084.652099609375,60094464.0
ETH-EUR,2021-01-27 04:34:00,1084.5042724609375,1084.5042724609375,1084.5042724609375,1084.5042724609375,0.0
ETH-EUR,2021-01-27 04:35:00,1082.3377685546875,1082.3377685546875,1082.3377685546875,1082.3377685546875,46909440.0
ETH-EUR,2021-01-27 04:36:00,1082.1719970703125,1082.1719970703125,1082.1719970703125,1082.1719970703125,0.0
ETH-EUR,2021-01-27 04:37:00,1081.8822021484375,1081.8822021484375,1081.8822021484375,1081.8822021484375,0.0
ETH-EUR,2021-01-27 04:38:00,1081.643798828125,1081.643798828125,1081.643798828125,1081.643798828125,9590784.0
ETH-EUR,2021-01-27 04:39:00,1081.651611328125,1081.651611328125,1081.651611328125,1081.651611328125,0.0
ETH-EUR,2021-01-27 04:40:00,1081.913818359375,1081.913818359375,1081.913818359375,1081.913818359375,0.0
